Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
RPS6KA1	E9PWV3	13638.3	3591.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
EIF4B	Q8BGD9	90512.9	1519.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
PCDH1	F7BJK1	2944.09	5677.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
NDRG3	Q9QYF9	75813.1	1672.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
ATP6V1F	Q9D1K2;F7B2B4	309988.0	704.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
SRRT	Q99MR6;Q99MR6-3;Q99MR6-4;Q99MR6-2	29411.5	2657.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
SOGA3	Q6NZL0	7347.31	4408.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
GIT1	Q68FF6	14642.2	3486.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
NRBP1	D3YUV1	28993.1	2670.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
HNRNPDL	Q9Z130	655071.0	409.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
ELAVL1	P70372	944579.0	318.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
SIPA1L1	Q8C0T5;Q8C0T5-2	341.11	7989.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
PSMA4	Q9R1P0;E9PW69	522634.0	490.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
RPL31	P62900	4308110.0	61.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
PREX1	Q69ZK0;I7HPV9	4709.43	5004.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
CAMKK2	Q8C078	2318.58	5987.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
